"raceId","circuit","circuitId","date","fullname","lap","milliseconds"
1001,"spa",13,2018-08-26,"Sebastian Vettel",5,108656
1001,"spa",13,2018-08-26,"Sebastian Vettel",6,108923
1001,"spa",13,2018-08-26,"Sebastian Vettel",7,108695
1001,"spa",13,2018-08-26,"Sebastian Vettel",8,108646
1001,"spa",13,2018-08-26,"Sebastian Vettel",9,109046
1001,"spa",13,2018-08-26,"Sebastian Vettel",10,108749
1001,"spa",13,2018-08-26,"Sebastian Vettel",11,108495
1001,"spa",13,2018-08-26,"Sebastian Vettel",12,108663
1001,"spa",13,2018-08-26,"Sebastian Vettel",13,108732
1001,"spa",13,2018-08-26,"Sebastian Vettel",14,108748
1001,"spa",13,2018-08-26,"Sebastian Vettel",15,108679
1001,"spa",13,2018-08-26,"Sebastian Vettel",16,108399
1001,"spa",13,2018-08-26,"Sebastian Vettel",17,108667
1001,"spa",13,2018-08-26,"Sebastian Vettel",18,108600
1001,"spa",13,2018-08-26,"Sebastian Vettel",19,108933
1001,"spa",13,2018-08-26,"Sebastian Vettel",20,108781
1001,"spa",13,2018-08-26,"Sebastian Vettel",21,108710
1001,"spa",13,2018-08-26,"Sebastian Vettel",22,112901
1001,"spa",13,2018-08-26,"Sebastian Vettel",23,119728
1001,"spa",13,2018-08-26,"Sebastian Vettel",24,106743
1001,"spa",13,2018-08-26,"Sebastian Vettel",25,106644
1001,"spa",13,2018-08-26,"Sebastian Vettel",26,107027
1001,"spa",13,2018-08-26,"Sebastian Vettel",27,107052
1001,"spa",13,2018-08-26,"Sebastian Vettel",28,106937
1001,"spa",13,2018-08-26,"Sebastian Vettel",29,106972
1001,"spa",13,2018-08-26,"Sebastian Vettel",30,106975
1001,"spa",13,2018-08-26,"Sebastian Vettel",31,107134
1001,"spa",13,2018-08-26,"Sebastian Vettel",32,107168
1001,"spa",13,2018-08-26,"Sebastian Vettel",33,107016
1001,"spa",13,2018-08-26,"Sebastian Vettel",34,107402
1001,"spa",13,2018-08-26,"Sebastian Vettel",35,107390
1001,"spa",13,2018-08-26,"Sebastian Vettel",36,107345
1001,"spa",13,2018-08-26,"Sebastian Vettel",37,106949
1001,"spa",13,2018-08-26,"Sebastian Vettel",38,106783
1001,"spa",13,2018-08-26,"Sebastian Vettel",39,106734
1001,"spa",13,2018-08-26,"Sebastian Vettel",40,107218
1001,"spa",13,2018-08-26,"Sebastian Vettel",41,107092
1001,"spa",13,2018-08-26,"Sebastian Vettel",42,107599
1001,"spa",13,2018-08-26,"Sebastian Vettel",43,107615
1001,"spa",13,2018-08-26,"Sebastian Vettel",44,109749
1002,"monza",14,2018-09-02,"Lewis Hamilton",1,110478
1002,"monza",14,2018-09-02,"Lewis Hamilton",2,135751
1002,"monza",14,2018-09-02,"Lewis Hamilton",3,127904
1002,"monza",14,2018-09-02,"Lewis Hamilton",4,86009
1002,"monza",14,2018-09-02,"Lewis Hamilton",5,85027
1002,"monza",14,2018-09-02,"Lewis Hamilton",6,84827
1002,"monza",14,2018-09-02,"Lewis Hamilton",7,84751
1002,"monza",14,2018-09-02,"Lewis Hamilton",8,84557
1002,"monza",14,2018-09-02,"Lewis Hamilton",9,84349
1002,"monza",14,2018-09-02,"Lewis Hamilton",10,84918
1002,"monza",14,2018-09-02,"Lewis Hamilton",11,84823
1002,"monza",14,2018-09-02,"Lewis Hamilton",12,84839
1002,"monza",14,2018-09-02,"Lewis Hamilton",13,84709
1002,"monza",14,2018-09-02,"Lewis Hamilton",14,84666
1002,"monza",14,2018-09-02,"Lewis Hamilton",15,84747
1002,"monza",14,2018-09-02,"Lewis Hamilton",16,84674
1002,"monza",14,2018-09-02,"Lewis Hamilton",17,84545
1002,"monza",14,2018-09-02,"Lewis Hamilton",18,84825
1002,"monza",14,2018-09-02,"Lewis Hamilton",19,84560
1002,"monza",14,2018-09-02,"Lewis Hamilton",20,84448
1002,"monza",14,2018-09-02,"Lewis Hamilton",21,83611
1002,"monza",14,2018-09-02,"Lewis Hamilton",22,83996
1002,"monza",14,2018-09-02,"Lewis Hamilton",23,83974
1002,"monza",14,2018-09-02,"Lewis Hamilton",24,84847
1002,"monza",14,2018-09-02,"Lewis Hamilton",25,84634
1002,"monza",14,2018-09-02,"Lewis Hamilton",26,84892
1002,"monza",14,2018-09-02,"Lewis Hamilton",27,84272
1002,"monza",14,2018-09-02,"Lewis Hamilton",28,88176
1002,"monza",14,2018-09-02,"Lewis Hamilton",29,102820
1002,"monza",14,2018-09-02,"Lewis Hamilton",30,82497
1002,"monza",14,2018-09-02,"Lewis Hamilton",31,82718
1002,"monza",14,2018-09-02,"Lewis Hamilton",32,82839
1002,"monza",14,2018-09-02,"Lewis Hamilton",33,83807
1002,"monza",14,2018-09-02,"Lewis Hamilton",34,84755
1002,"monza",14,2018-09-02,"Lewis Hamilton",35,84456
1002,"monza",14,2018-09-02,"Lewis Hamilton",36,84322
1002,"monza",14,2018-09-02,"Lewis Hamilton",37,84240
1002,"monza",14,2018-09-02,"Lewis Hamilton",38,83894
1002,"monza",14,2018-09-02,"Lewis Hamilton",39,83757
1002,"monza",14,2018-09-02,"Lewis Hamilton",40,84116
1002,"monza",14,2018-09-02,"Lewis Hamilton",41,83768
1002,"monza",14,2018-09-02,"Lewis Hamilton",42,84423
1002,"monza",14,2018-09-02,"Lewis Hamilton",43,84310
1002,"monza",14,2018-09-02,"Lewis Hamilton",44,84392
1002,"monza",14,2018-09-02,"Lewis Hamilton",45,83711
1002,"monza",14,2018-09-02,"Lewis Hamilton",46,83512
1002,"monza",14,2018-09-02,"Lewis Hamilton",47,83759
1002,"monza",14,2018-09-02,"Lewis Hamilton",48,83776
1002,"monza",14,2018-09-02,"Lewis Hamilton",49,84251
1002,"monza",14,2018-09-02,"Lewis Hamilton",50,84534
1002,"monza",14,2018-09-02,"Lewis Hamilton",51,84525
1002,"monza",14,2018-09-02,"Lewis Hamilton",52,85368
1002,"monza",14,2018-09-02,"Lewis Hamilton",53,86125
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",1,143334
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",2,166810
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",3,159186
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",4,165079
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",5,108052
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",6,108563
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",7,107519
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",8,106746
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",9,107592
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",10,107557
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",11,107820
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",12,105502
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",13,104929
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",14,104403
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",15,111650
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",16,127051
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",17,105355
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",18,105802
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",19,105934
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",20,106614
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",21,105135
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",22,105830
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",23,105814
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",24,105750
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",25,105614
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",26,105767
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",27,105103
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",28,105864
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",29,105238
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",30,105642
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",31,104933
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",32,105304
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",33,105121
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",34,105432
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",35,105375
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",36,107405
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",37,108295
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",38,110066
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",39,104606
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",40,105137
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",41,105228
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",42,104684
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",43,104738
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",44,104897
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",45,105684
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",46,104566
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",47,104775
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",48,104566
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",49,103800
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",50,104255
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",51,104748
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",52,103288
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",53,103503
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",54,104488
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",55,103252
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",56,102913
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",57,103697
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",58,103553
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",59,103802
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",60,103538
1003,"marina_bay",15,2018-09-16,"Lewis Hamilton",61,104707
1004,"sochi",71,2018-09-30,"Lewis Hamilton",1,101711
1004,"sochi",71,2018-09-30,"Lewis Hamilton",2,100132
1004,"sochi",71,2018-09-30,"Lewis Hamilton",3,99916
1004,"sochi",71,2018-09-30,"Lewis Hamilton",4,99770
1004,"sochi",71,2018-09-30,"Lewis Hamilton",5,100126
1004,"sochi",71,2018-09-30,"Lewis Hamilton",6,99744
1004,"sochi",71,2018-09-30,"Lewis Hamilton",7,99656
1004,"sochi",71,2018-09-30,"Lewis Hamilton",8,99829
1004,"sochi",71,2018-09-30,"Lewis Hamilton",9,100226
1004,"sochi",71,2018-09-30,"Lewis Hamilton",10,100349
1004,"sochi",71,2018-09-30,"Lewis Hamilton",11,100292
1004,"sochi",71,2018-09-30,"Lewis Hamilton",12,100012
1004,"sochi",71,2018-09-30,"Lewis Hamilton",13,99553
1004,"sochi",71,2018-09-30,"Lewis Hamilton",14,104617
1004,"sochi",71,2018-09-30,"Lewis Hamilton",15,119661
1004,"sochi",71,2018-09-30,"Lewis Hamilton",16,99616
1004,"sochi",71,2018-09-30,"Lewis Hamilton",17,98644
1004,"sochi",71,2018-09-30,"Lewis Hamilton",18,98537
1004,"sochi",71,2018-09-30,"Lewis Hamilton",19,98826
1004,"sochi",71,2018-09-30,"Lewis Hamilton",20,98410
1004,"sochi",71,2018-09-30,"Lewis Hamilton",21,98430
1004,"sochi",71,2018-09-30,"Lewis Hamilton",22,98677
1004,"sochi",71,2018-09-30,"Lewis Hamilton",23,99566
1004,"sochi",71,2018-09-30,"Lewis Hamilton",24,99107
1004,"sochi",71,2018-09-30,"Lewis Hamilton",25,98687
1004,"sochi",71,2018-09-30,"Lewis Hamilton",26,98731
1004,"sochi",71,2018-09-30,"Lewis Hamilton",27,98470
1004,"sochi",71,2018-09-30,"Lewis Hamilton",28,97947
1004,"sochi",71,2018-09-30,"Lewis Hamilton",29,98436
1004,"sochi",71,2018-09-30,"Lewis Hamilton",30,99360
1004,"sochi",71,2018-09-30,"Lewis Hamilton",31,98392
1004,"sochi",71,2018-09-30,"Lewis Hamilton",32,98447
1004,"sochi",71,2018-09-30,"Lewis Hamilton",33,97988
1004,"sochi",71,2018-09-30,"Lewis Hamilton",34,98419
1004,"sochi",71,2018-09-30,"Lewis Hamilton",35,98039
1004,"sochi",71,2018-09-30,"Lewis Hamilton",36,97691
1004,"sochi",71,2018-09-30,"Lewis Hamilton",37,97395
1004,"sochi",71,2018-09-30,"Lewis Hamilton",38,97316
1004,"sochi",71,2018-09-30,"Lewis Hamilton",39,97288
1004,"sochi",71,2018-09-30,"Lewis Hamilton",40,97358
1004,"sochi",71,2018-09-30,"Lewis Hamilton",41,97757
1004,"sochi",71,2018-09-30,"Lewis Hamilton",42,99059
1004,"sochi",71,2018-09-30,"Lewis Hamilton",43,97469
1004,"sochi",71,2018-09-30,"Lewis Hamilton",44,96664
1004,"sochi",71,2018-09-30,"Lewis Hamilton",45,96185
1004,"sochi",71,2018-09-30,"Lewis Hamilton",46,97069
1004,"sochi",71,2018-09-30,"Lewis Hamilton",47,96765
1004,"sochi",71,2018-09-30,"Lewis Hamilton",48,96421
1004,"sochi",71,2018-09-30,"Lewis Hamilton",49,96137
1004,"sochi",71,2018-09-30,"Lewis Hamilton",50,95916
1004,"sochi",71,2018-09-30,"Lewis Hamilton",51,96067
1004,"sochi",71,2018-09-30,"Lewis Hamilton",52,97898
1004,"sochi",71,2018-09-30,"Lewis Hamilton",53,96403
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",1,94531
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",2,94467
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",3,95384
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",4,129383
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",5,146989
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",6,148225
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",7,149544
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",8,94437
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",9,94346
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",10,94518
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",11,94711
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",12,95590
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",13,95659
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",14,95213
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",15,95129
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",16,94768
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",17,94771
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",18,94784
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",19,94772
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",20,94336
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",21,94358
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",22,94183
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",23,94013
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",24,96646
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",25,112604
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",26,93715
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",27,93879
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",28,94026
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",29,94691
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",30,94970
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",31,94381
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",32,94533
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",33,94603
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",34,94756
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",35,94307
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",36,94267
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",37,94912
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",38,96050
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",39,94725
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",40,94221
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",41,109595
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",42,98116
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",43,94240
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",44,92959
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",45,93189
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",46,93131
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",47,93118
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",48,93575
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",49,94457
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",50,93079
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",51,92785
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",52,93487
1005,"suzuka",22,2018-10-07,"Lewis Hamilton",53,93934
1006,"americas",69,2018-10-21,"Kimi Räikkönen",1,99389
1006,"americas",69,2018-10-21,"Kimi Räikkönen",2,100368
1006,"americas",69,2018-10-21,"Kimi Räikkönen",3,100392
1006,"americas",69,2018-10-21,"Kimi Räikkönen",4,100967
1006,"americas",69,2018-10-21,"Kimi Räikkönen",5,100126
1006,"americas",69,2018-10-21,"Kimi Räikkönen",6,100251
1006,"americas",69,2018-10-21,"Kimi Räikkönen",7,100534
1006,"americas",69,2018-10-21,"Kimi Räikkönen",8,101236
1006,"americas",69,2018-10-21,"Kimi Räikkönen",9,101019
1006,"americas",69,2018-10-21,"Kimi Räikkönen",10,100823
1006,"americas",69,2018-10-21,"Kimi Räikkönen",11,138251
1006,"americas",69,2018-10-21,"Kimi Räikkönen",12,112305
1006,"americas",69,2018-10-21,"Kimi Räikkönen",13,99716
1006,"americas",69,2018-10-21,"Kimi Räikkönen",14,100520
1006,"americas",69,2018-10-21,"Kimi Räikkönen",15,100846
1006,"americas",69,2018-10-21,"Kimi Räikkönen",16,101031
1006,"americas",69,2018-10-21,"Kimi Räikkönen",17,100869
1006,"americas",69,2018-10-21,"Kimi Räikkönen",18,101262
1006,"americas",69,2018-10-21,"Kimi Räikkönen",19,101799
1006,"americas",69,2018-10-21,"Kimi Räikkönen",20,102392
1006,"americas",69,2018-10-21,"Kimi Räikkönen",21,103372
1006,"americas",69,2018-10-21,"Kimi Räikkönen",22,117795
1006,"americas",69,2018-10-21,"Kimi Räikkönen",23,98856
1006,"americas",69,2018-10-21,"Kimi Räikkönen",24,99968
1006,"americas",69,2018-10-21,"Kimi Räikkönen",25,98742
1006,"americas",69,2018-10-21,"Kimi Räikkönen",26,99731
1006,"americas",69,2018-10-21,"Kimi Räikkönen",27,99413
1006,"americas",69,2018-10-21,"Kimi Räikkönen",28,99388
1006,"americas",69,2018-10-21,"Kimi Räikkönen",29,99368
1006,"americas",69,2018-10-21,"Kimi Räikkönen",30,99560
1006,"americas",69,2018-10-21,"Kimi Räikkönen",31,99246
1006,"americas",69,2018-10-21,"Kimi Räikkönen",32,99630
1006,"americas",69,2018-10-21,"Kimi Räikkönen",33,99536
1006,"americas",69,2018-10-21,"Kimi Räikkönen",34,99485
1006,"americas",69,2018-10-21,"Kimi Räikkönen",35,99757
1006,"americas",69,2018-10-21,"Kimi Räikkönen",36,100162
1006,"americas",69,2018-10-21,"Kimi Räikkönen",37,99901
1006,"americas",69,2018-10-21,"Kimi Räikkönen",38,98977
1006,"americas",69,2018-10-21,"Kimi Räikkönen",39,98752
1006,"americas",69,2018-10-21,"Kimi Räikkönen",40,99626
1006,"americas",69,2018-10-21,"Kimi Räikkönen",41,98956
1006,"americas",69,2018-10-21,"Kimi Räikkönen",42,98906
1006,"americas",69,2018-10-21,"Kimi Räikkönen",43,98950
1006,"americas",69,2018-10-21,"Kimi Räikkönen",44,98718
1006,"americas",69,2018-10-21,"Kimi Räikkönen",45,98482
1006,"americas",69,2018-10-21,"Kimi Räikkönen",46,98576
1006,"americas",69,2018-10-21,"Kimi Räikkönen",47,98803
1006,"americas",69,2018-10-21,"Kimi Räikkönen",48,99057
1006,"americas",69,2018-10-21,"Kimi Räikkönen",49,98864
1006,"americas",69,2018-10-21,"Kimi Räikkönen",50,98660
1006,"americas",69,2018-10-21,"Kimi Räikkönen",51,98794
1006,"americas",69,2018-10-21,"Kimi Räikkönen",52,98777
1006,"americas",69,2018-10-21,"Kimi Räikkönen",53,99040
1006,"americas",69,2018-10-21,"Kimi Räikkönen",54,99225
1006,"americas",69,2018-10-21,"Kimi Räikkönen",55,99136
1006,"americas",69,2018-10-21,"Kimi Räikkönen",56,100338
1007,"rodriguez",32,2018-10-28,"Max Verstappen",1,83044
1007,"rodriguez",32,2018-10-28,"Max Verstappen",2,80959
1007,"rodriguez",32,2018-10-28,"Max Verstappen",3,81091
1007,"rodriguez",32,2018-10-28,"Max Verstappen",4,81162
1007,"rodriguez",32,2018-10-28,"Max Verstappen",5,98701
1007,"rodriguez",32,2018-10-28,"Max Verstappen",6,83465
1007,"rodriguez",32,2018-10-28,"Max Verstappen",7,81177
1007,"rodriguez",32,2018-10-28,"Max Verstappen",8,80923
1007,"rodriguez",32,2018-10-28,"Max Verstappen",9,81249
1007,"rodriguez",32,2018-10-28,"Max Verstappen",10,81634
1007,"rodriguez",32,2018-10-28,"Max Verstappen",11,82291
1007,"rodriguez",32,2018-10-28,"Max Verstappen",12,82692
1007,"rodriguez",32,2018-10-28,"Max Verstappen",13,85704
1007,"rodriguez",32,2018-10-28,"Max Verstappen",14,100948
1007,"rodriguez",32,2018-10-28,"Max Verstappen",15,80299
1007,"rodriguez",32,2018-10-28,"Max Verstappen",16,80919
1007,"rodriguez",32,2018-10-28,"Max Verstappen",17,80660
1007,"rodriguez",32,2018-10-28,"Max Verstappen",18,80431
1007,"rodriguez",32,2018-10-28,"Max Verstappen",19,81373
1007,"rodriguez",32,2018-10-28,"Max Verstappen",20,81607
1007,"rodriguez",32,2018-10-28,"Max Verstappen",21,81403
1007,"rodriguez",32,2018-10-28,"Max Verstappen",22,81265
1007,"rodriguez",32,2018-10-28,"Max Verstappen",23,81170
1007,"rodriguez",32,2018-10-28,"Max Verstappen",24,81612
1007,"rodriguez",32,2018-10-28,"Max Verstappen",25,82346
1007,"rodriguez",32,2018-10-28,"Max Verstappen",26,81065
1007,"rodriguez",32,2018-10-28,"Max Verstappen",27,80870
1007,"rodriguez",32,2018-10-28,"Max Verstappen",28,80898
1007,"rodriguez",32,2018-10-28,"Max Verstappen",29,81680
1007,"rodriguez",32,2018-10-28,"Max Verstappen",30,82083
1007,"rodriguez",32,2018-10-28,"Max Verstappen",31,104739
1007,"rodriguez",32,2018-10-28,"Max Verstappen",32,108215
1007,"rodriguez",32,2018-10-28,"Max Verstappen",33,82946
1007,"rodriguez",32,2018-10-28,"Max Verstappen",34,81459
1007,"rodriguez",32,2018-10-28,"Max Verstappen",35,81495
1007,"rodriguez",32,2018-10-28,"Max Verstappen",36,81137
1007,"rodriguez",32,2018-10-28,"Max Verstappen",37,81655
1007,"rodriguez",32,2018-10-28,"Max Verstappen",38,81316
1007,"rodriguez",32,2018-10-28,"Max Verstappen",39,80641
1007,"rodriguez",32,2018-10-28,"Max Verstappen",40,81025
1007,"rodriguez",32,2018-10-28,"Max Verstappen",41,80851
1007,"rodriguez",32,2018-10-28,"Max Verstappen",42,80768
1007,"rodriguez",32,2018-10-28,"Max Verstappen",43,80863
1007,"rodriguez",32,2018-10-28,"Max Verstappen",44,80386
1007,"rodriguez",32,2018-10-28,"Max Verstappen",45,80572
1007,"rodriguez",32,2018-10-28,"Max Verstappen",46,81023
1007,"rodriguez",32,2018-10-28,"Max Verstappen",47,81391
1007,"rodriguez",32,2018-10-28,"Max Verstappen",48,84301
1007,"rodriguez",32,2018-10-28,"Max Verstappen",49,98058
1007,"rodriguez",32,2018-10-28,"Max Verstappen",50,80173
1007,"rodriguez",32,2018-10-28,"Max Verstappen",51,80690
1007,"rodriguez",32,2018-10-28,"Max Verstappen",52,80434
1007,"rodriguez",32,2018-10-28,"Max Verstappen",53,81256
1007,"rodriguez",32,2018-10-28,"Max Verstappen",54,81657
1007,"rodriguez",32,2018-10-28,"Max Verstappen",55,79738
1007,"rodriguez",32,2018-10-28,"Max Verstappen",56,80786
1007,"rodriguez",32,2018-10-28,"Max Verstappen",57,79564
1007,"rodriguez",32,2018-10-28,"Max Verstappen",58,79747
1007,"rodriguez",32,2018-10-28,"Max Verstappen",59,79749
1007,"rodriguez",32,2018-10-28,"Max Verstappen",60,79795
1007,"rodriguez",32,2018-10-28,"Max Verstappen",61,80099
1007,"rodriguez",32,2018-10-28,"Max Verstappen",62,91178
1007,"rodriguez",32,2018-10-28,"Max Verstappen",63,111497
1007,"rodriguez",32,2018-10-28,"Max Verstappen",64,85065
1007,"rodriguez",32,2018-10-28,"Max Verstappen",65,79527
1007,"rodriguez",32,2018-10-28,"Max Verstappen",66,79186
1007,"rodriguez",32,2018-10-28,"Max Verstappen",67,80081
1007,"rodriguez",32,2018-10-28,"Max Verstappen",68,79796
1007,"rodriguez",32,2018-10-28,"Max Verstappen",69,79983
1007,"rodriguez",32,2018-10-28,"Max Verstappen",70,80242
1007,"rodriguez",32,2018-10-28,"Max Verstappen",71,81046
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",1,77881
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",2,74771
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",3,73987
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",4,74101
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",5,74162
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",6,74318
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",7,74372
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",8,74517
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",9,74799
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",10,74378
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",11,74404
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",12,74299
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",13,73992
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",14,74223
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",15,73943
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",16,73786
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",17,74084
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",18,73793
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",19,77295
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",20,89165
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",21,73025
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",22,73874
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",23,73393
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",24,74539
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",25,74569
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",26,74944
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",27,74425
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",28,72930
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",29,73923
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",30,73490
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",31,73484
1008,"interlagos",18,2018-11-11,"Lewis Hamilton",32,73707
